k,EventType,EventID,rMATS,SUPPA2,ESGq
21,A5,chr2R:21154167-21154543-21154714,-0.199,nan,-0.3156980506219973
21,A5,chrX:10472144-10473168-10473425,nan,0.5255582788,nan
21,A5,chr2L:5042891-5042960-5043077,-0.282,-0.1673572418,0.019984570464110285
21,A5,chr2L:10399689-10399713-10399767,-0.166,-0.2877013348,-0.15050900080604235
21,A5,chr3L:14757331-14757483-14757841,nan,0.2695078956,-0.06764132553606238
21,A5,chr2R:5702217-5702389-5702866,-0.189,nan,nan
21,A5,chr3R:26536420-26536502-26537370,nan,0.4229198755,nan
21,A5,chr3L:20434246-20434303-20434547,0.076,nan,0.13392514795365507
21,A5,chrX:2028028-2029774-2029840,0.261,0.1401136313,-0.05744876815240016
21,A5,chr2R:19471737-19471746-19473439,-0.212,nan,nan
21,A5,chr2R:24881627-24881948-24882630,-0.058,nan,-0.10908219419993975
21,A5,chr3R:25638034-25638073-25646681,-0.123,0.733986572,nan
21,A5,chr3L:3244080-3244146-3244165,nan,-0.3047122105,-0.19412650934390063
21,A5,chr2L:2152271-2152463-2152662,-0.603,nan,0.0
21,A5,chr2R:24767578-24767638-24768097,-0.016,nan,-0.04008535257035242
21,A5,chrX:8874402-8874502-8874511,-0.054,nan,-0.05300111568020838
21,A5,chr3R:4659677-4659894-4660238,0.293,nan,0.375
21,A5,chr3L:20497426-20498465-20511936,-0.486,nan,nan
21,A5,chr2L:15067690-15067915-15067995,-0.186,nan,0.2254921695179779
21,A5,chr3R:26718000-26718012-26718327,0.105,nan,0.06670247419376342
21,A5,chr2L:8083522-8083637-8089184,nan,0.5906523657,nan
21,A5,chr2L:11011380-11011419-11011471,-0.067,nan,0.01946552100197755
21,A5,chr3R:18197121-18198701-18199206,nan,0.5630709595,-0.06937000527089837
21,A5,chr2L:8945535-8950769-8950977,0.219,nan,0.03011108588274941
21,A5,chr2R:10326539-10328782-10328857,0.349,nan,0.488888888888889
21,A5,chr2R:16856304-16856316-16856805,0.021,nan,0.031047241423029504
21,A5,chr2R:9918849-9919428-9919446,0.396,nan,nan
21,A5,chr3L:7817663-7818068-7818077,0.125,nan,0.13673336781106205
21,A5,chr2R:10117869-10117900-10118031,-0.02,nan,0.012354804011226142
21,A5,chr2L:5979705-5980846-5980952,nan,0.3544339186,-0.24700114903533538
21,A5,chrX:11622186-11622358-11623752,-0.312,nan,-0.13650793650793647
21,A5,chr2R:10024203-10025828-10025849,nan,-0.1836701239,-0.15179265179265178
21,A5,chr3L:3373870-3374018-3374132,nan,-0.4622064113,0.04330944078900367
21,A5,chrX:12015567-12015625-12016002,nan,0.1187982152,0.35291667082488815
21,A5,chr3R:10754148-10754205-10754209,0.064,nan,0.07777777777777783
21,A5,chr3L:17015267-17015672-17015742,-0.11,-0.0964145759,-0.11944649211923278
21,A5,chrX:11713809-11714474-11714557,nan,0.2912530251,0.2096637009680488
21,A5,chr3R:23978116-23978212-23978949,-0.158,nan,-0.011255411255411296
21,A5,chr2R:8074405-8074501-8075472,-0.135,nan,-0.20804231394050154
21,A5,chrX:13772657-13772696-13772785,0.052,nan,0.09971630986668578
21,A5,chr3L:2651281-2651333-2651341,-0.418,-0.4314964777,-0.41130351130351134
21,A5,chr3L:3326368-3326713-3327342,0.082,nan,nan
21,A5,chr3L:22865961-22866035-22867399,-0.071,nan,nan
21,A5,chr2R:21017913-21017953-21019158,0.048,nan,0.058758714921346766
21,A5,chrX:11695940-11696146-11696402,0.437,0.3534106348,0.44492385853547367
21,A5,chrX:16385688-16385692-16386970,nan,0.2408381989,0.051502808863821414
21,A5,chr2R:15322713-15322742-15323448,0.062,nan,0.08785448458651857
21,A5,chr3R:29865400-29868532-29868714,0.037,nan,0.003042415366515838
21,A5,chrX:9109757-9109988-9110821,0.125,nan,nan
21,A5,chr2R:22186095-22186321-22186516,-0.152,-0.2414084773,-0.18714495171891954
21,A5,chrX:1774196-1774223-1778611,nan,0.7699155157,nan
21,A5,chr2R:8569637-8569769-8569977,-0.247,nan,nan
21,A5,chr3R:13429770-13430097-13430192,-0.091,nan,-0.13002492423534134
21,A5,chr3R:26843576-26843654-26843747,-0.159,-0.239144535,-0.16344704020397088
21,A5,chr2R:10031420-10031579-10031588,-0.199,nan,-0.15806878306878308
21,A5,chrX:5711804-5713339-5713361,nan,-0.7600459601,-0.18108933550110007
21,A5,chr2R:22727782-22729141-22729194,nan,0.3276083874,nan
21,A5,chr2L:10398741-10398750-10399316,0.134,nan,0.11024866940297154
21,A5,chr3R:21889604-21889616-21889664,-0.058,nan,nan
21,A5,chr3L:15522581-15523511-15523832,-0.035,nan,nan
21,A5,chr3R:4319857-4319891-4321844,nan,0.1854288277,0.059953902483613764
21,A5,chr2L:8384896-8385098-8386216,0.35,nan,0.0
21,A5,chr2L:7428611-7428680-7428925,0.131,0.1751110034,-0.031051587301587302
21,A5,chrX:8905589-8905768-8905909,-0.374,-0.2874853459,nan
21,A5,chr2R:22171260-22171986-22172081,0.194,nan,0.2442714480873519
21,A5,chr2R:6929274-6929822-6929849,nan,0.2691534277,0.0
21,A5,chrX:13996756-13996798-13998094,nan,-0.2203544769,-0.24449254449254454
21,A5,chrX:4688318-4688673-4691636,-0.008,nan,-0.030070114185937826
21,A5,chrX:18636320-18637330-18637412,0.117,nan,nan
21,A5,chr3R:16274876-16274882-16274953,nan,-0.2048423774,-0.06963530191510314
21,A5,chr2R:6669225-6669233-6669329,nan,-0.1575157042,-0.14772963677351852
21,A5,chr2R:8616004-8616079-8616326,0.213,nan,nan
21,A5,chr3L:20798860-20798989-20799142,nan,-0.5446362211,-0.5460704554288877
21,A5,chrX:17650239-17652090-17652498,-0.666,nan,-0.3697119571979594
21,A5,chrX:16432700-16432712-16433164,nan,0.3452544125,-0.11520504653245212
21,A5,chr3R:29895094-29895424-29896697,-0.346,nan,-0.46759259259259256
21,A5,chr3R:25684517-25684958-25685017,0.098,nan,0.0055675925132328
21,A5,chr4:314958-315180-316392,-0.125,nan,-0.07866342558093276
21,A5,chr3R:5599365-5600037-5600287,0.419,0.3249677419,0.17132727687393323
21,A5,chr2R:16115759-16115763-16115810,nan,-0.1185765831,-0.06973690210069017
21,A5,chr3R:30460790-30460895-30462814,-0.099,nan,0.33333333333333326
21,A5,chr2L:6724085-6724178-6724826,-0.428,nan,-0.40136876006441224
21,A5,chr3R:21324227-21334526-21334703,-0.114,nan,-0.17460317460317465
21,A5,chrX:10324319-10325632-10325675,-0.36,nan,nan
21,A5,chr3R:26718000-26718027-26718327,0.276,0.28522427,0.25986123336871586
21,A5,chr3L:21554181-21554380-21554553,-0.457,nan,-0.16235441545039067
21,A5,chr2L:231035-231947-231962,0.584,nan,0.45451564953668744
21,A5,chr3R:22285591-22285702-22287796,-0.118,nan,-0.11893259719346683
21,A5,chr3L:14037112-14037413-14037477,-0.05,nan,0.00929339244850326
21,A5,chr3L:11196876-11197399-11197504,-0.055,nan,nan
21,A5,chr3L:21839832-21840050-21840098,-0.138,0.2912205667,-0.07344130964820617
21,A5,chr2L:5332851-5335612-5335716,0.372,nan,nan
21,A5,chr3R:15798405-15798468-15798723,-0.457,nan,nan
21,A5,chr3L:3165222-3165255-3167941,nan,-0.1221746169,-0.09299903799903808
21,A5,chr2R:22413341-22414100-22414151,nan,0.5005687537,-0.006451612903225823
21,A5,chr3L:14751776-14752698-14753333,0.437,0.4017800827,0.5993107016124919
21,A5,chr2L:7038279-7038367-7040472,nan,-0.3578112878,-0.10338565498816835
21,A5,chrX:11149961-11150115-11150635,-0.063,nan,0.00803488956703731
21,A5,chrX:7893491-7893587-7893749,0.012,nan,0.011560350052949066
21,A5,chr3R:13047922-13047927-13048004,0.203,nan,0.2450849345586188
21,A5,chrX:21628710-21629973-21630066,nan,0.7548000645,nan
21,A5,chr2R:4728552-4728778-4728813,nan,-0.3074412837,nan
21,A5,chr3L:18697700-18697763-18697767,-0.506,-0.462963437,-0.4204134366925064
21,A5,chr3L:2774487-2774494-2774567,0.208,nan,0.10662931839402429
21,A5,chrX:15928931-15929172-15929340,-0.12,nan,-0.05399128221346297
21,A5,chr3R:10534007-10548606-10548651,-0.192,nan,nan
21,A5,chrX:10324319-10325675-10325813,-0.348,nan,nan
21,A5,chr3L:18831985-18840275-18840372,0.026,nan,-0.08526158678854938
21,A5,chr3L:246324-246382-246794,-0.379,nan,nan
21,A5,chr3R:19569272-19569673-19585240,nan,0.3981503527,0.2333333333333333
21,A5,chrX:15834372-15835324-15835443,nan,0.3679217717,-0.06666666666666676
21,A5,chr3L:12790250-12790383-12791434,nan,0.255800137,0.035627705627705564
21,A5,chr2L:6765883-6765970-6766093,0.092,nan,nan
21,A5,chr2L:9617610-9617841-9621144,-0.456,-0.3644911381,-0.3605217063709531
21,A5,chr3L:21533187-21533566-21533640,nan,-0.1600282173,-0.02688109838404884
21,A5,chr2L:119236-119287-119430,-0.15,-0.5966924575,-0.0033444816053512794
21,A5,chr3R:17716935-17717955-17718246,-0.155,0.391896162,-0.1903197047344728
21,A5,chrX:15860251-15860323-15861376,-0.099,nan,nan
21,A5,chr2R:9919063-9919428-9919446,-0.275,-0.1632639367,0.012301587301587258
21,A5,chrX:5082240-5082416-5082890,nan,-0.5220556865,nan
21,A5,chr3R:15798411-15798478-15798723,-0.178,nan,nan
21,A5,chrX:8408779-8408864-8409402,0.295,nan,0.2031625781625781
21,A5,chr2L:19643373-19643377-19644267,nan,0.4389875666,nan
21,A5,chr2L:15957973-15957976-15958030,0.085,nan,0.11787209960384837
21,A5,chr3R:22356799-22357048-22357530,-0.055,nan,-0.020573944883794444
21,A5,chr2L:21263124-21263180-21263647,-0.088,nan,-0.09422056931236858
21,A5,chr2R:18688369-18688551-18692040,-0.054,nan,-0.17304944559588864
21,A5,chr2L:3506757-3507765-3508053,0.45,nan,0.32375776397515527
21,A5,chr3R:20633714-20634126-20634545,-0.08,nan,-0.08333333333333333
21,A5,chr2L:21658855-21658962-21659094,-0.179,-0.2352760547,-0.11735805331446977
21,A5,chr2R:13262508-13262583-13262642,nan,-0.1440965754,-0.09507347879440903
21,A5,chr3L:10695705-10696566-10696578,nan,-0.1151257345,-0.06910634995553466
21,A5,chr3L:16114721-16114844-16115668,-0.437,-0.1743083722,-0.45149829286044824
21,A5,chr4:955051-958288-958313,0.32,nan,nan
21,A5,chr2L:8984033-8984735-8984800,0.179,nan,0.023366166844427744
21,A5,chrX:15758318-15760466-15760640,nan,0.1868817278,0.17521367521367515
21,A5,chr3L:11215952-11215988-11216585,nan,0.2971318168,nan
21,A5,chrX:10472144-10473168-10473327,nan,0.6136437061,nan
21,A5,chr2R:18998388-18998424-19001091,nan,0.092325227,-0.042730851584678875
21,A5,chr2L:17449369-17449875-17450219,0.195,nan,0.036378551420568284
21,A5,chr3R:19864192-19864275-19864324,-0.084,nan,0.00132293491072117
21,A5,chr3R:4642009-4642429-4642568,0.248,0.2044701036,0.22615004971375707
21,A5,chr2R:24159086-24159144-24159148,0.19,nan,0.21047116935990906
21,A5,chr2R:9579788-9579837-9579962,-0.077,nan,-0.055836815858294364
21,A5,chr2R:24673317-24674972-24675062,0.065,0.3446799266,0.08375865727747467
21,A5,chr2R:12437410-12437891-12447758,nan,0.2853179312,0.014814814814814947
21,A5,chr3R:26258042-26261153-26261157,0.143,0.1834059882,0.02172822617419068
21,A5,chr3R:15951842-15951851-15954157,-0.135,nan,-0.1497512437810945
21,A5,chr3L:27083594-27083723-27083738,0.118,0.0897321136,0.054970650768295326
21,A5,chr2L:11510851-11511055-11511178,-0.092,nan,-0.07649527742442955
21,A5,chr2L:18857404-18857541-18857587,-0.169,-0.1558754325,-0.26899508248162274
21,A5,chr2R:13453001-13453007-13453088,-0.24,nan,nan
21,A5,chr3L:3221982-3222574-3222847,nan,-0.4573151721,-0.01616621868166268
21,A5,chr2L:4846217-4847163-4847238,nan,-0.455826548,-0.056370259237973536
21,A5,chr3R:13379111-13379619-13379684,nan,0.4870876891,nan
21,A5,chr3R:7068090-7068095-7068707,-0.296,-0.2813550095,-0.2847162097162097
21,A5,chr3L:19928811-19928909-19930814,-0.021,nan,-0.02084070000874627
21,A5,chr3L:20434303-20434345-20434547,0.313,0.3082778763,0.31854085022986534
21,A5,chr3L:14751776-14753210-14753333,0.38,nan,-0.12743985124824556
21,A5,chr3R:21199332-21199764-21200759,-0.293,nan,0.29044289044289046
21,A5,chr3L:6550870-6551950-6562321,-0.033,-0.7269022783,0.02469212246302044
21,A5,chr2R:7917312-7917335-7917731,-0.691,nan,-0.0485674761870214
21,A5,chr3R:26873999-26874066-26874070,-0.18,nan,-0.29660565529288474
21,A5,chr3R:13379111-13379433-13379684,nan,0.8703478103,nan
21,A5,chr2R:5121653-5121768-5121772,-0.469,nan,nan
21,A5,chr3R:8822126-8822174-8822468,-0.083,nan,-0.08475909687018322
21,A5,chr3R:4447955-4450471-4450709,nan,0.6455738126,-0.14603174603174596
21,A5,chrX:21374460-21374741-21376119,-0.175,nan,-0.20001404933493225
21,A5,chr2R:7443376-7443383-7443442,-0.017,nan,0.07590452056462679
21,A5,chr3L:209375-209434-209449,-0.052,nan,-0.0696531626764185
21,A5,chr3R:14808812-14809266-14809590,0.193,nan,-0.0185185185185186
21,A5,chrX:2018087-2018210-2018704,-0.666,-0.2508889696,-0.2274509803921569
21,A5,chr2L:8931317-8932324-8932900,-0.118,nan,-0.12900206382764523
21,A5,chr2R:24664447-24664457-24664507,nan,0.0595476651,0.038032432112236614
21,A5,chr3R:29492752-29493249-29493445,0.037,nan,0.00841067332971454
21,A5,chr3R:31989527-31989531-31989590,-0.396,-0.3618192787,-0.4521987279482087
21,A5,chr3R:8819264-8819927-8820311,nan,0.3758376962,-0.04584989278319984
21,A5,chr3R:15798411-15798468-15798723,-0.264,nan,nan
21,A5,chr3L:23554690-23554891-23566838,nan,-0.3415069173,-0.21813264415972844
21,A5,chr2R:8076103-8076109-8076292,0.099,nan,0.1346725941708915
21,A5,chrX:271614-272421-272556,0.088,nan,nan
21,A5,chr3L:4324448-4324861-4324921,nan,0.205130225,0.34475568004979773
21,A5,chr3R:29897206-29897230-29897299,nan,0.3045999617,-0.06514430014430017
21,A5,chr3L:9401368-9402098-9402170,-0.119,-0.3638182245,-0.2176785538854505
21,A5,chr2R:2515909-2520578-2522392,-0.083,nan,nan
21,A5,chr2L:10427004-10427009-10427075,nan,-0.1162736189,-0.04503179931050205
21,A5,chr2R:16178878-16178953-16181980,nan,-0.5770850712,0.0031109342926465278
21,A5,chr3L:21523230-21524068-21524721,-0.204,nan,-0.19444444444444445
21,A5,chr2L:8428068-8429463-8430280,-0.374,-0.1532104342,-0.466959171804342
21,A5,chr3L:20388002-20388029-20388668,0.206,0.4629715347,-0.03991441328397849
21,A5,chr3R:22479721-22479766-22480795,-0.022,nan,-0.07941970310391355
21,A5,chr3R:7540463-7540823-7540867,-0.173,-0.164392616,-0.11781724872744007
21,A5,chr3R:7095844-7096384-7096515,0.457,nan,nan
21,A5,chr3R:25684517-25684958-25685024,0.007,nan,0.03466555107434344
21,A5,chr3L:16865405-16865438-16866665,0.149,nan,nan
21,A5,chr2L:7440852-7440959-7443583,-0.248,nan,0.3732057416267943
21,A5,chr2L:22538569-22538994-22539952,-0.426,nan,nan
21,A5,chr2R:7623294-7623323-7626490,nan,-0.3302650774,-0.30014430014430016
21,A5,chr3L:21523606-21523628-21524721,-0.304,nan,nan
21,A5,chrX:16450502-16450601-16451274,-0.168,0.3843034059,-0.23478798740425072
21,A5,chr2R:19175249-19175309-19176187,-0.191,-0.2601534804,-0.18854121196692514
21,A5,chrX:7893417-7893587-7893749,0.051,nan,0.007804993739782898
21,A5,chrX:13752028-13754829-13755252,nan,0.3355615758,0.03366369642965383
21,A5,chr2R:24637479-24638425-24638466,nan,0.5922782465,nan
21,A5,chrX:1779259-1779370-1780061,0.492,0.4108829841,0.6439867785405542
21,A5,chr3R:31979620-31985233-31985510,-0.256,-0.3246535903,-0.19692307692307687
21,A5,chrX:13597405-13599411-13599415,0.078,nan,nan
21,A5,chr2R:15221981-15222426-15222496,-0.073,nan,-0.03139694572621399
21,A5,chr2L:276904-276958-276973,-0.049,nan,-0.08571142392652698
21,A5,chr2L:10989871-10989875-10990095,0.376,nan,0.2909199522102747
21,A5,chr2R:19436644-19436857-19437214,-0.375,nan,nan
21,A5,chr2L:22536379-22536536-22536620,-0.008,nan,nan
21,A5,chrX:4939201-4939305-4940421,0.036,nan,-0.026094276094276093
21,A5,chr2L:10399677-10399689-10399767,nan,0.1792449434,0.16513865348112577
21,A5,chrX:19636470-19637617-19638189,nan,0.3168826002,nan
21,A5,chr2L:6646948-6647421-6648945,nan,0.7672387103,nan
21,A5,chrX:2072698-2072726-2073133,-0.474,-0.2732514252,nan
21,A5,chrX:8560814-8560959-8563152,nan,-0.4427852266,-0.1572769953051643
21,A5,chr2L:15765578-15765590-15765674,nan,-0.1276701646,-0.015758102628990703
21,A5,chrX:9042792-9042831-9049249,-0.447,nan,nan
21,A5,chr3L:6193544-6193623-6194047,nan,0.9925493854,nan
21,A5,chrX:15723125-15723158-15723232,-0.401,nan,-0.3333333333333333
21,A5,chr2L:19420192-19423278-19423414,0.142,nan,-0.3076079535756954
21,A5,chr2R:18819502-18819525-18819620,-0.041,nan,-0.08525573667177577
21,A5,chrX:9333623-9336924-9336993,0.15,nan,0.06344082175284227
21,A5,chr2R:2515909-2520578-2521440,-0.501,nan,nan
21,A5,chr4:571864-572172-573612,-0.218,-0.6039498159,nan
21,A5,chrX:11695940-11696312-11696402,0.529,0.2333228583,0.6191244163680643
21,A5,chr4:694417-695213-695696,0.396,nan,0.29424692954104725
21,A5,chr3L:16625275-16626272-16626527,-0.284,nan,-0.16909040326761846
21,A5,chr2R:19462644-19462780-19464309,-0.334,nan,-0.11719576719576724
21,A5,chr2L:6708579-6709039-6709052,-0.019,nan,nan
21,A5,chr2R:12612852-12612885-12613566,-0.168,nan,nan
21,A5,chr3R:5323126-5323438-5323664,0.196,nan,nan
21,A5,chr2L:3018025-3018081-3018163,-0.186,nan,-0.09283447501838293
21,A5,chr2L:21237347-21237421-21238280,nan,-0.4221918749,-0.14729225023342668
21,A5,chr3L:8578962-8579137-8579473,-0.182,0.5836803305,nan
21,A5,chr3R:13379111-13379684-13379689,nan,-0.3690483573,nan
21,A5,chr3R:8819264-8820311-8820542,nan,-0.2173061661,0.24579124579124578
21,A5,chr4:571967-572172-573612,nan,-0.4910271034,-0.15555555555555556
21,A5,chrX:656741-656785-657098,-0.118,nan,nan
21,A5,chrX:18137051-18137364-18137575,nan,0.2877310498,-0.23773773773773776
21,A5,chr3L:15955310-15955315-15955387,0.097,nan,-0.05745388016454964
21,A5,chr2L:3627636-3631804-3631962,-0.073,nan,nan
21,A5,chr3R:16471064-16471070-16471128,0.106,0.1063945721,0.10190702005506369
21,A5,chr3R:23895498-23896208-23896849,-0.156,nan,-0.41666666666666663
21,A5,chr2L:22156816-22157056-22158512,-0.035,nan,-0.11153295911953784
21,A5,chr2R:9179226-9185216-9186115,-0.015,nan,0.05045169484295664
21,A5,chr2R:19141771-19141847-19142206,0.034,nan,0.022222222222222223
21,A5,chrX:11792668-11792687-11793442,nan,-0.2701769412,0.03589125202171206
21,A5,chr2L:21146886-21146939-21146948,-0.079,nan,-0.10817896614080225
21,A5,chrX:1482916-1483110-1483131,-0.163,nan,-0.25639885626587755
21,A5,chrX:15758318-15760239-15760466,-0.079,nan,-0.1442495126705653
21,A5,chrX:16887348-16887411-16887622,nan,-0.1441171591,-0.06429780195691592
21,A5,chr3R:23220644-23221761-23221845,-0.18,nan,-0.20990777338603422
21,A5,chr2R:23859828-23859886-23860356,-0.037,nan,-0.009833536563464085
21,A5,chrX:16004087-16004984-16005621,-0.089,nan,nan
21,A5,chr4:129443-129554-129669,nan,-0.2519691807,-0.1634477927089873
21,A5,chr3R:20592494-20592556-20592560,nan,-0.1801096417,-0.15802338667970495
21,A5,chr2L:6663068-6663127-6663131,-0.215,nan,-0.24107744107744106
21,A5,chr3R:18657186-18658525-18659253,-0.594,nan,-0.781728627123364
21,A5,chr2R:18642763-18658075-18658079,nan,-0.2036538962,0.029239828373434917
21,A5,chr4:958124-958288-958313,nan,0.4349091191,nan
21,A5,chr2R:7985452-7986948-7987065,0.219,nan,0.43532895227810475
21,A5,chrX:8560959-8561260-8563152,nan,0.7107132736,nan
21,A5,chrX:10324357-10325632-10325813,-0.013,nan,nan
21,A5,chr3R:9522715-9522892-9523535,0.436,nan,0.15681670506231915
21,A5,chrX:16415130-16415528-16415608,-0.667,nan,nan
21,A5,chr3L:3183998-3184038-3184248,0.36,nan,nan
21,A5,chr3L:21025549-21026927-21027295,nan,0.3456662493,nan
21,A5,chr2L:16816720-16816793-16820111,0.157,0.2781095361,0.2012987012987013
21,A5,chr3L:347659-347780-351366,-0.056,nan,-0.04613637569723217
21,A5,chr3L:274242-274251-274594,-0.026,nan,-0.02614751601272782
21,A5,chr3L:10688781-10688844-10688925,nan,-0.3360596712,0.0
21,A5,chr3R:7865762-7868038-7868368,0.424,nan,0.38769841269841265
21,A5,chr2R:9132590-9132768-9133046,nan,0.2939768066,-0.06839826839826835
21,A5,chr3R:6001737-6002062-6003672,-0.081,-0.0653808124,-0.1773173465688672
21,A5,chr2L:13550294-13550421-13551141,nan,0.4848415624,nan
21,A5,chr2L:7473200-7473297-7473656,-0.226,nan,0.242063492063492
21,A5,chr3L:17539728-17539737-17540690,nan,0.346171852,0.014190873599156606
21,A5,chr2L:8083522-8083637-8089393,0.123,nan,0.04808590102707749
21,A5,chr3R:29918732-29918805-29918825,0.108,nan,0.16613849765258212
21,A5,chrX:16376341-16376350-16376652,0.393,0.2726914688,0.33054511884389237
21,A5,chr2R:24034421-24034433-24034687,0.166,0.1726420266,0.17325238979717295
21,A5,chr3R:21008737-21010151-21011266,0.689,nan,nan
21,A5,chr3R:4659677-4659826-4660238,0.293,nan,nan
21,RI,chr2L:9256563-9256815-9256892-9257206,0.145,nan,-0.5154761904761904
21,RI,chr2L:12914013-12914114-12914172-12914512,-0.031,nan,-0.12812812812812813
21,RI,chr2R:14363094-14363122-14363244-14363513,nan,-0.2177353453,-0.2629408592010101
21,RI,chr2L:19958832-19958910-19959266-19959691,0.248,0.2956941531,0.1392968256101627
21,RI,chr3L:1616518-1616763-1616819-1617355,-0.083,nan,-0.08240572437105587
21,RI,chr3R:21878172-21878309-21878368-21878577,0.072,nan,0.6336996336996337
21,RI,chr3L:7869042-7869104-7869582-7870053,nan,0.2887899305,0.0
21,RI,chr2R:7890025-7890159-7890822-7890930,nan,0.7112330513,0.0
21,RI,chrX:15784665-15785130-15785201-15785583,-0.104,nan,-0.0713549435187446
21,RI,chr2L:6924685-6925565-6927980-6932057,0.058,nan,0.10412011275778144
21,RI,chr2R:23599757-23599821-23599879-23599956,-0.107,nan,-0.04407139396039711
21,RI,chrX:14587922-14587998-14588057-14588164,-0.137,-0.2012694326,-0.12819806354146723
21,RI,chrX:9250420-9250564-9250627-9251029,nan,-0.265130301,-0.019864042290561934
21,RI,chr2R:14231492-14231965-14232724-14232903,-0.074,nan,-0.07728560355070964
21,RI,chr3R:15798087-15798405-15798723-15799036,-0.357,-0.4380542331,-0.29999999999999993
21,RI,chr3R:30824955-30826027-30826717-30827005,0.116,nan,0.11297890303454539
21,RI,chr2R:18819467-18819525-18819620-18819765,-0.34,-0.2742984904,-0.3030139902846868
21,RI,chr2L:6708287-6708579-6709039-6709086,0.149,nan,-0.806060606060606
21,RI,chr3R:7069006-7069189-7069284-7069938,-0.348,-0.4101493256,-0.3743446143796625
