k,EventType,EventID,rMATS,SUPPA2,ESGq
21,A5,chr2L:19003737-19003880-19003947,-0.459,nan,-0.4880952380952382
21,A5,chr3L:11196876-11197399-11197504,0.02,nan,nan
21,A5,chr2L:18857404-18857541-18857587,-0.165,-0.1835071467,-0.24586491569504199
21,A5,chr2L:21237405-21237421-21238280,nan,0.9111946768,nan
21,A5,chr2R:7956837-7956841-7956897,-0.434,-0.4621855426,-0.4368742368742369
21,A5,chrX:8584924-8584981-8585809,0.031,nan,nan
21,A5,chr2L:8931317-8932324-8932900,-0.081,nan,0.14164786025587525
21,A5,chr2R:15951467-15951871-15951906,0.205,nan,0.01453872477128293
21,A5,chrX:11052858-11053033-11053072,0.147,nan,0.16318501450241008
21,A5,chr2R:17420574-17421947-17423655,0.471,nan,0.6919642857142858
21,A5,chr3R:31979620-31985233-31985510,-0.279,-0.3673491785,-0.1709401709401709
21,A5,chrX:5744700-5746771-5747101,-0.133,nan,nan
21,A5,chr4:694417-695213-695696,0.379,nan,0.35396825396825393
21,A5,chr2R:24393204-24393412-24393487,-0.045,nan,0.0
21,A5,chrX:15834372-15835286-15835443,nan,0.2289000162,nan
21,A5,chr2L:2827996-2830125-2830176,-0.143,nan,nan
21,A5,chr3R:11453821-11454081-11454224,0.2,nan,0.08333333333333326
21,A5,chrX:13276548-13284891-13285202,nan,0.6666666667,nan
21,A5,chr4:204793-205658-205740,-0.513,-0.5713848513,-0.09259259259259259
21,A5,chr2R:23861461-23862260-23862489,0.277,0.9369136364,nan
21,A5,chr3L:27083594-27083723-27083738,0.116,0.1021281273,0.09285480396333423
21,A5,chrX:13728818-13728879-13728882,nan,0.2180094144,-0.020520741394527753
21,A5,chr3R:30518574-30519607-30519646,-0.146,nan,-0.19374327359808308
21,A5,chr3L:3373870-3374018-3374132,nan,-0.4673127045,0.0065768606549186925
21,A5,chr3R:11453821-11454020-11454224,0.184,nan,-0.055555555555555525
21,A5,chr2L:3506757-3507765-3508053,0.432,nan,nan
21,A5,chr2L:15067690-15067952-15067995,-0.613,nan,0.1111111111111111
21,A5,chr3R:7739356-7739412-7739424,-0.021,nan,-0.12554112554112554
21,A5,chr3L:8578962-8579137-8579473,nan,0.6503006372,nan
21,RI,chrX:22444749-22445043-22445127-22445308,nan,0.3553086099,-0.023313159671469186
21,RI,chr2L:1179997-1180124-1180212-1180449,-0.423,nan,-0.4363830613830614
21,RI,chr3R:8003220-8003761-8003987-8004178,-0.42,-0.5427315189,-0.5529100529100529
21,RI,chr3R:24865350-24865662-24865721-24865844,0.034,nan,0.09253968253968248
21,RI,chr2R:5307288-5307353-5307472-5307652,-0.097,-0.1923882077,-0.0886752136752137
21,RI,chr3L:8630243-8630377-8630516-8630635,0.064,nan,0.06386821809642584
21,RI,chr3R:6122592-6122711-6122772-6122854,0.403,nan,0.09108669108669104
21,RI,chr2R:20327270-20327394-20327866-20328134,nan,-0.2886292529,-0.41587301587301584
21,RI,chr3R:5600038-5600309-5600487-5600571,-0.024,nan,-0.07855461701615563
21,RI,chrX:9884442-9884869-9884937-9885044,-0.055,-0.0447571802,-0.04870298130164408
21,RI,chr2R:9255089-9255444-9255512-9255709,0.098,nan,0.3407407407407408
21,RI,chr2R:18155892-18156166-18156267-18156379,nan,-0.4224796726,-0.24534337245638643
21,RI,chr2L:11100294-11100575-11100657-11100888,0.094,-0.4474286907,0.07819910918502467
21,RI,chr3R:29153524-29153609-29153695-29154673,-0.147,nan,-0.13512905518238705
21,RI,chrX:16333612-16334240-16334300-16334413,-0.076,nan,0.494949494949495
21,RI,chr3L:361472-361700-361752-362341,0.402,nan,0.3737248258987389
21,RI,chrX:15982364-15982690-15982761-15982944,-0.278,nan,-0.2777777777777778
21,RI,chrX:17302470-17302508-17302838-17303390,-0.289,-0.2168721089,-0.45762792922046874
21,RI,chr4:958006-958124-958313-958392,0.321,nan,0.0366300366300365
21,RI,chr3R:20576146-20576725-20576805-20577010,-0.056,-0.185900131,-0.031575221993695744
21,RI,chrX:22482395-22482541-22482664-22482750,nan,-0.5012684911,0.13041729512317746
21,RI,chr3R:15798087-15798411-15798720-15799036,-0.343,-0.4495109797,-0.25925925925925924
21,RI,chrX:11894263-11894552-11894744-11895819,nan,0.5893967061,0.6666666666666667
21,RI,chr3R:24818803-24818850-24819728-24820767,-0.252,nan,-0.3958374958374959
21,RI,chrX:10859198-10859405-10859599-10860897,-0.224,nan,-0.2351851851851852
21,RI,chr2R:22092142-22092718-22094523-22094787,-0.221,nan,-0.2633826075938187
21,RI,chr2R:18819467-18819502-18819620-18819765,-0.595,-0.4389746404,-0.6792581606565873
21,RI,chr3L:4024945-4025170-4025846-4026011,0.138,nan,0.15899449826172068
21,RI,chr3R:18253275-18253456-18253525-18253792,-0.712,nan,-0.3783549783549784
21,RI,chr2R:19395687-19395778-19395910-19395971,-0.275,-0.209608994,-0.18918527986955364
21,RI,chr2R:17512230-17512264-17512456-17512715,0.305,nan,0.16463549446005588
21,RI,chr3R:11965545-11966287-11966487-11966739,-0.184,-0.3657885968,-0.06854562887910849
21,RI,chr2L:8134247-8134513-8134577-8134773,0.11,nan,0.10459576019915051
21,RI,chr3R:5600038-5600168-5600287-5600571,-0.201,nan,-0.24492214294809378
21,RI,chr3R:25071126-25071165-25071496-25071676,-0.205,nan,-0.5222222222222221
21,RI,chrX:19573291-19573465-19573603-19573874,-0.788,-0.152123813,-0.707004157017789
21,RI,chrX:251351-251542-251601-251763,nan,-0.6301468578,0.01667791627892116
21,RI,chr3L:11789541-11789621-11789921-11790013,-0.367,-0.6046921214,-0.801058201058201
21,RI,chr3R:26872583-26873556-26873859-26873998,-0.366,nan,-0.5255513543663167
21,RI,chr2L:9495474-9495712-9496144-9496255,nan,-0.6610158035,0.288888888888889
21,RI,chr3R:15798087-15798478-15798723-15799036,-0.225,-0.5407041159,-0.4000000000000001
21,RI,chrX:8563153-8563548-8563659-8564375,-0.056,nan,0.2833333333333333
21,RI,chr3R:4960894-4960974-4961311-4961351,0.159,nan,-0.0025573192239859086
21,RI,chr3R:11242208-11242564-11242823-11243013,-0.349,-0.3399612034,-0.21377616119060278
21,RI,chr3R:6362838-6363231-6364161-6364438,-0.228,nan,-0.33472835774626053
21,RI,chrX:16637894-16637950-16638232-16638303,-0.136,-0.1843703955,-0.2467064802786147
21,RI,chr3R:4734412-4734854-4735164-4735346,0.131,0.1482526818,0.16598578534693242
21,RI,chr2L:5540169-5540301-5540971-5541090,-0.138,-0.1494568906,-0.12969918611343387
21,RI,chrX:10070142-10070301-10070496-10070868,-0.283,-0.4097129699,0.4232804232804233
21,RI,chr3R:5568921-5569040-5569205-5569271,0.064,nan,0.09360157234876287
21,RI,chr3L:20816118-20816172-20816566-20816833,-0.22,nan,-0.5020128824476651
21,RI,chr3R:15798087-15798468-15798720-15799036,-0.291,nan,-1.0
21,RI,chr2L:8200102-8200281-8200350-8200652,0.136,nan,0.04820689446811077
21,RI,chr3R:8003220-8003761-8003975-8004178,nan,-0.2679090788,-0.061780267662620625
21,RI,chrX:19750770-19751138-19751347-19751546,-0.389,-0.2032957948,-0.3663959432708137
21,RI,chrX:11720245-11720533-11720583-11721027,-0.091,nan,-0.2116013071895425
21,RI,chr2R:7494012-7494798-7494865-7495461,-0.239,nan,-0.22122686405624253
21,RI,chr3R:9358256-9358572-9358628-9362994,nan,-0.3309521029,0.006702607100022573
21,RI,chr3R:24101600-24102047-24103571-24105763,-0.106,nan,-0.11337244103737232
21,RI,chr3R:25071126-25071190-25071496-25071676,-0.189,nan,0.253968253968254
21,RI,chr2L:1368089-1368110-1368214-1368313,nan,0.266847502,0.023905918642760815
21,RI,chr2L:7786160-7786425-7786989-7787031,0.349,0.3756316156,0.35381285381285393
21,RI,chrX:16377068-16377372-16377422-16378646,-0.063,nan,-0.04837162861220945
21,RI,chr2L:17480296-17480920-17480968-17481029,nan,-0.2332715369,-0.25518347615574344
21,RI,chr3R:20736985-20737185-20737259-20737330,nan,-0.3531991211,0.001322146043254091
21,RI,chr2R:9883897-9884003-9884084-9884206,-0.116,nan,-0.10102271229930804
21,RI,chr3L:9140851-9141020-9141088-9141508,-0.287,nan,-0.10000000000000003
21,RI,chrX:13832904-13833023-13834814-13835149,-0.324,nan,-0.28077342047930287
21,RI,chr3L:20800410-20800506-20800566-20800670,nan,-0.6594863663,0.020833333333333332
21,RI,chr3L:3515751-3515935-3516528-3516828,0.342,nan,0.2514212486331307
21,RI,chr3L:7339868-7339909-7339961-7340770,nan,0.1858622819,-0.1595959595959595
21,RI,chrX:2703288-2703408-2703504-2703745,-0.253,-0.3622652495,-0.16320581451016236
21,RI,chr3R:18367927-18368947-18369342-18370835,0.556,nan,0.45185185185185184
21,RI,chr2R:8913433-8913571-8913709-8914069,0.054,nan,0.055738361595212615
21,RI,chr2R:1071975-1072046-1072250-1072439,-0.467,nan,-0.4883126183126184
21,RI,chr3L:5550784-5550912-5551127-5551159,nan,0.7027538591,0.6296296296296295
21,RI,chr3R:6364162-6364439-6364555-6364725,0.22,nan,0.1523809523809524
21,RI,chr3L:11606257-11606472-11606535-11607083,-0.062,nan,-0.06804366476032675
21,RI,chrX:6998672-6998744-6998957-7000263,nan,0.5042352321,-0.0778276929220324
21,RI,chr3R:15935119-15935585-15935976-15936340,nan,0.3047736466,0.5833333333333333
21,RI,chrX:10070142-10070301-10070838-10070868,-0.228,-0.7065163072,-0.019943019943019946
21,RI,chr3R:16636986-16637112-16638622-16639771,0.352,0.2328062811,0.32970720532052733
21,RI,chr3R:21878172-21878309-21878368-21878577,0.062,nan,0.31396278051450455
21,RI,chrX:16005320-16005477-16005621-16005812,-0.483,nan,-0.0444444444444444
21,RI,chr2R:22121893-22122195-22122331-22122562,-0.216,nan,-0.1636363636363637
21,RI,chr3R:4631808-4632105-4632737-4633304,-0.051,nan,-0.013680496353130622
21,RI,chr3L:22271558-22271763-22272368-22273745,-0.343,-0.2180625144,-0.1880275845115527
21,RI,chr2R:2830708-2830782-2830865-2831043,-0.037,0.1452297061,-0.10366774541531831
21,RI,chrX:935426-935460-935580-935709,nan,-0.2454102261,0.700103519668737
21,RI,chrX:13616989-13617107-13617177-13617575,-0.099,-0.2847431253,0.3338360985419809
21,RI,chr2R:7969574-7969770-7969868-7970176,-0.131,nan,-0.1263013591321584
21,RI,chrX:22482395-22482488-22482556-22482750,nan,-0.8442126701,0.09259259259259267
21,RI,chrX:139585-139781-139850-140340,-0.13,nan,-0.10735600364200659
21,RI,chr3R:25123445-25123484-25123631-25124115,-0.187,-0.0610239814,-0.22097190983297216
21,RI,chr2R:22092142-22092274-22094523-22094787,-0.141,nan,-0.34523809523809523
21,RI,chr3R:29229161-29229349-29229508-29229577,nan,0.4261856358,0.0
21,RI,chr2L:9960450-9961615-9961728-9962059,-0.327,nan,-0.24192621192621194
21,RI,chr2R:5507684-5507742-5507844-5507866,nan,0.1495128148,-0.022353387387726797
21,RI,chr2R:10612737-10612932-10612985-10613375,-0.296,nan,-0.13977853287063802
21,RI,chr2L:122624-122995-123080-123629,0.082,0.088332382,0.07996331080138619
21,RI,chr2R:4131176-4131269-4131321-4131979,-0.408,-0.2589918035,-0.3899895718185103
21,RI,chr2R:13262485-13262583-13262642-13262794,nan,0.2109709498,-0.17962962962962958
21,RI,chr2L:9495474-9495657-9496144-9496255,0.119,nan,-0.10303030303030303
21,RI,chr3R:20894452-20895682-20895744-20897320,nan,-0.4272174802,-0.6094549834387233
21,RI,chr3R:7934482-7935654-7935767-7935905,-0.214,nan,-0.11958041958041955
21,RI,chrX:15988617-15989110-15989437-15989476,nan,-0.2226403018,-0.004232804232804255
21,RI,chr3R:8981831-8981916-8981979-8982167,-0.245,-0.1839098553,-0.2192952024176287
21,RI,chr3L:8189842-8189970-8190071-8190714,0.146,0.1797438832,0.270285541526143
21,RI,chrX:3486313-3487344-3487403-3487530,nan,0.736556984,-0.07609018916208457
21,RI,chr3L:9714324-9714400-9714505-9714623,-0.081,nan,-0.045498947788847964
21,RI,chr2L:7026724-7026982-7027193-7027287,nan,0.3209472576,-0.030982394483676456
21,RI,chr3R:29715068-29715191-29715243-29715377,-0.052,nan,-0.02835965290348408
21,RI,chr2L:8200102-8200281-8200345-8200652,0.344,0.2240791549,0.2367375367257093
21,RI,chr3R:21626024-21626625-21626691-21626850,-0.101,-0.4060445415,-0.19754675164179725
21,RI,chr3L:13975717-13975849-13975916-13977761,-0.405,nan,-0.7407407407407407
21,RI,chr3L:1802008-1802754-1802803-1802856,-0.337,-0.3200407788,-0.44090866934690703
21,RI,chr3L:21920903-21920988-21921053-21921327,0.326,0.3035255764,0.5148936170212766
21,RI,chr2R:23861206-23861458-23862489-23862593,nan,-0.5244978076,0.125
21,RI,chrX:6683841-6684071-6684218-6684461,nan,-0.2372196512,0.7000000000000001
21,RI,chr3R:23763057-23763135-23763229-23763263,nan,0.5070317629,-0.07036629409510764
21,RI,chr3R:31180459-31180510-31180578-31180818,0.14,nan,0.12635081182382124
21,RI,chr3R:23896209-23896609-23897062-23897191,0.473,nan,0.17460317460317457
21,RI,chr2L:13774340-13775048-13775254-13775406,-0.217,-0.2999454957,-0.10433146241569277
21,RI,chr3L:21523186-21523230-21524721-21525716,-0.239,nan,0.3333333333333333
21,RI,chr3L:23339326-23339370-23339429-23339476,0.078,0.1111567508,0.08076988577009625
21,RI,chr2R:22925107-22925485-22925548-22925612,nan,-0.2069827626,0.003432100929427362
21,RI,chrX:10780197-10780527-10780595-10780661,0.044,nan,0.03865075976505783
21,RI,chr3R:31793578-31793608-31793876-31793907,-0.054,nan,-0.051581608253057354
21,RI,chr2R:22425733-22426255-22426312-22426626,-0.096,nan,-0.09118439828761693
21,RI,chrX:15836282-15836398-15836456-15836674,0.14,nan,-0.010094539933335755
21,RI,chr2L:7032721-7032836-7032903-7033018,nan,0.1991609765,0.0
21,RI,chr3R:20560865-20561300-20561356-20561411,-0.136,nan,-0.11387497253350908
21,RI,chr2R:5702675-5702813-5702866-5702947,0.429,0.5136421785,0.3881330309901738
21,RI,chrX:13616989-13617221-13617369-13617575,-0.06,-0.2000148788,-0.15716479146215623
21,RI,chr2R:14808419-14808479-14808565-14808643,0.026,nan,0.02365557148165846
21,RI,chr2R:12935779-12936261-12936312-12936535,nan,0.2074284035,0.02298850574712652
21,RI,chrX:20657122-20657303-20657528-20658880,-0.464,-0.4031037596,-0.30358480470840016
21,RI,chr3L:11789541-11789621-11789969-11790013,-0.084,nan,-0.1337531863847653
21,RI,chrX:18860521-18860943-18861045-18861964,nan,0.3623040664,0.12169312169312163
21,RI,chr2R:16955458-16955562-16955632-16957308,-0.065,nan,-0.1449456975772766
21,RI,chr3L:21920903-21920988-21921041-21921327,0.323,-0.4901017377,0.2792929292929293
21,RI,chr3L:21031825-21031922-21031980-21033051,-0.185,nan,-0.06208249365172762
21,RI,chr2R:8732676-8732881-8733301-8733436,0.05,nan,0.0002923976608187537
21,RI,chr3L:19882051-19882298-19882364-19882588,-0.101,nan,-0.12102934781079389
21,RI,chrX:13754830-13755062-13755252-13755406,nan,0.1990741201,0.10410069825031465
21,RI,chr2L:19045355-19045437-19045521-19047047,-0.196,nan,-0.14803064758239803
21,RI,chrX:529410-529531-529631-529849,-0.315,nan,0.315018315018315
21,RI,chr3R:24818803-24820768-24821096-24821246,-0.444,nan,-0.7248876909254268
21,RI,chr3R:4174632-4174788-4174855-4176191,0.234,nan,0.26043864964444163
21,RI,chr2L:3030539-3030576-3030669-3030947,-0.196,-0.2434925121,0.04641654641654647
21,RI,chr3R:14730511-14730630-14731404-14731509,-0.42,nan,-0.46413108667877573
21,RI,chr3L:1499043-1499338-1501798-1501892,-0.566,nan,-0.8666666666666667
21,RI,chr3R:29494782-29494886-29495008-29495125,0.171,nan,0.23379224030037538
21,RI,chrX:22454662-22455060-22455273-22455422,nan,0.2247346754,0.5833333333333333
21,RI,chr3R:9632035-9632342-9632446-9633076,0.134,nan,0.17539950569027418
21,RI,chr3R:20309344-20309631-20309903-20310638,-0.306,nan,0.052063492063492034
21,RI,chr3R:12110832-12111034-12111087-12111420,0.005,nan,-0.07138135146435742
21,RI,chr2R:7473722-7473844-7473915-7474130,0.112,0.2769877327,0.05904065772004152
21,RI,chr3L:5780588-5780750-5780818-5780863,0.287,nan,0.25923539464289225
21,RI,chr2R:13262485-13262508-13262642-13262794,nan,0.1858853545,0.09473971533061354
21,RI,chr3L:1616518-1616763-1616828-1617355,-0.095,nan,0.07831338622191197
21,RI,chr3L:16574645-16574753-16574852-16574976,-0.232,nan,-0.22593390034051147
21,RI,chr3R:30649961-30650175-30650237-30650858,0.027,nan,0.05391351943076084
21,RI,chr2L:20644664-20645362-20645416-20645457,nan,0.5120584783,0.31282051282051276
21,RI,chr3L:21523186-21523606-21524721-21525716,-0.467,-0.5950263003,0.0
21,RI,chr3R:16647605-16647742-16647835-16647929,-0.157,nan,0.5857843137254901
21,RI,chr2R:9227785-9228788-9229093-9229276,0.197,nan,0.1962458851662725
21,RI,chr2R:13958545-13959100-13959204-13959398,-0.064,-0.0666978278,-0.07087389653849294
21,RI,chr3R:5356003-5356129-5356424-5356748,-0.034,nan,-0.03675317531669552
21,RI,chr3R:30824955-30826027-30826717-30827005,0.155,nan,0.1421402883796059
21,RI,chr2R:13989685-13989987-13990565-13990707,-0.468,nan,-0.3845024719974242
21,RI,chr3L:16132028-16132290-16132385-16133238,-0.047,0.4701492421,-0.06507936507936518
21,RI,chr2L:4946907-4947735-4947825-4948324,-0.107,nan,-0.11079377421892811
21,RI,chr3R:15362796-15363098-15363151-15363315,-0.201,-0.1857961429,-0.15751849329903828
21,RI,chr2L:9162076-9162309-9162362-9162708,-0.001,nan,-0.014927911226369495
21,RI,chr2R:23861206-23861461-23862489-23862593,0.2,0.5752254476,0.2666666666666666
21,RI,chr3R:21111408-21111467-21111654-21111855,-0.061,nan,-0.10731824700751635
21,RI,chr3L:16107596-16107787-16109621-16110122,-0.139,-0.2128905518,-0.2951398587918959
21,RI,chr3R:16074418-16075164-16075226-16076164,nan,0.6120193034,-0.1433198380566802
21,RI,chr3L:7368890-7369131-7369226-7369260,nan,0.1406169241,-0.01345809519228136
21,RI,chr2L:10505926-10506107-10506683-10506779,-0.513,nan,-0.3566137566137567
21,RI,chr2L:6066087-6066207-6066269-6066312,-0.089,nan,-0.06228482003129898
21,RI,chr2L:19168095-19171252-19177443-19179758,-0.143,-0.722210941,-0.14809457985978103
21,RI,chr2L:11011312-11011380-11011453-11012135,-0.078,nan,-0.09437926925232665
21,RI,chr2R:4726848-4727086-4727157-4727734,-0.316,nan,-0.3630395841746134
21,RI,chr2R:23599757-23599821-23599879-23599956,-0.148,nan,-0.11725231781792872
21,RI,chr2L:17971872-17972004-17972262-17974868,-0.264,nan,-0.058791208791208804
21,RI,chr4:1050694-1050760-1051342-1051378,nan,0.2943125953,0.0
21,RI,chr2L:6708287-6708579-6709039-6709086,0.145,nan,0.2647907647907649
21,RI,chr3L:318991-319514-319746-319884,-0.181,nan,0.41739130434782606
21,RI,chr3R:24919924-24920048-24920358-24920633,-0.086,nan,0.6666666666666667
21,RI,chr2R:5307288-5307353-5307413-5307652,-0.336,-0.2670301829,-0.3082440674639255
21,RI,chr3R:28341372-28341460-28342184-28342214,-0.483,-0.183537235,-0.5318483435050152
21,RI,chr2R:12615907-12616082-12616162-12616414,-0.031,nan,-0.08045639221702228
21,RI,chrX:2921386-2921454-2921537-2922342,0.393,nan,0.3452991452991453
21,RI,chr3R:31060375-31060465-31061069-31061210,nan,-0.4085379343,-0.07533900020238826
21,RI,chr2R:6877427-6878359-6878844-6878927,0.034,nan,0.017588843904633375
21,RI,chrX:13744940-13744970-13745023-13745476,-0.033,nan,-0.03877693188038023
21,RI,chrX:656356-656400-657098-657899,-0.152,nan,-0.06988868945390683
21,RI,chr3R:23928611-23928780-23928836-23929000,0.124,nan,0.06262626262626265
21,RI,chr3R:12988606-12990025-12990135-12990277,-0.096,nan,-0.08752146042778093
21,RI,chr3R:21358005-21359070-21359584-21359768,-0.233,nan,-0.1459096459096459
21,RI,chr3L:3198752-3198867-3198992-3199047,-0.046,nan,-0.014480603640860235
21,RI,chrX:20930972-20932775-20932856-20933263,0.059,nan,0.48611111111111105
21,RI,chrX:15933143-15933539-15933600-15933675,-0.348,nan,-0.1904250333594485
21,RI,chr2L:10426887-10427004-10427075-10428159,-0.038,nan,-0.03368613871614191
21,RI,chr3R:11678944-11679185-11679353-11679398,-0.111,-0.2165233274,-0.21186066270178416
21,RI,chr3L:6170117-6170805-6170876-6171169,nan,-0.4822683186,-0.029799682789454662
21,RI,chr3R:31572143-31572279-31572497-31573156,-0.421,-0.3762876226,-0.3076923076923077
21,RI,chr2L:6046651-6047781-6048133-6048706,-0.05,nan,0.0
21,RI,chr3L:19845293-19845429-19845511-19845630,-0.617,nan,-0.16666666666666663
21,RI,chr2R:22317662-22317738-22317881-22317954,-0.07,nan,-0.10174480215653654
21,RI,chr2R:10031284-10031420-10031579-10031826,0.291,nan,0.3764705882352941
21,RI,chr3R:22027709-22027781-22028019-22029148,-0.013,nan,-0.012486637580788162
21,RI,chr2R:17018063-17018267-17018383-17018925,0.181,0.1307483627,0.2128655069334383
21,RI,chr2L:870465-870553-871340-871576,-0.08,nan,-0.026679131842690884
21,RI,chr2L:3030539-3030576-3030775-3030947,0.278,nan,0.4523544493417451
21,RI,chr2L:18532025-18534146-18534219-18534459,0.111,-0.4453006551,0.10287065180682198
21,RI,chr2L:9957295-9957330-9957402-9957900,-0.269,nan,-0.41327767839395746
21,RI,chr2R:9186670-9187135-9188119-9188265,-0.208,-0.1592067073,-0.1142323559614069
21,RI,chr2L:8193125-8193230-8195020-8195569,-0.495,-0.3664133053,-0.5523052326650527
21,RI,chrX:10070142-10070724-10070838-10070868,-0.141,-0.538544042,0.3428571428571428
21,RI,chr3R:13662970-13663052-13665452-13665526,-0.141,-0.0923781154,-0.23465662383269123
21,RI,chr2L:3499511-3499764-3500000-3500361,0.228,nan,0.2489647247129187
21,RI,chr2R:15221899-15221981-15222043-15222425,0.326,nan,0.15656565656565646
21,RI,chr2R:14603348-14603502-14603733-14603866,-0.248,nan,-0.14640522875816997
21,RI,chr3L:1802008-1802744-1802803-1802856,-0.126,nan,-0.2420831449150278
21,RI,chr3R:24030494-24031032-24031711-24031827,nan,0.4393364196,-0.2265795206971678
21,RI,chr3L:3071133-3071190-3071256-3071307,0.37,nan,0.1333333333333333
21,RI,chr3R:29158122-29158348-29158498-29158690,-0.418,nan,-0.4475629487093621
21,RI,chr3R:31060375-31060465-31061076-31061210,nan,0.2551140815,-0.0383404590040165
21,RI,chrX:16285953-16286135-16287157-16287239,nan,-0.1627165557,-0.07091875242925053
21,RI,chr2R:14363094-14363122-14363244-14363513,0.54,-0.2922411657,-0.269396657363403
21,RI,chr3R:21362968-21364376-21364450-21364645,0.047,nan,0.3690476190476191
21,RI,chr3R:30385573-30386257-30386318-30386596,-0.026,nan,-0.011492051880684029
21,RI,chr3L:8404103-8404511-8405213-8405277,-0.561,nan,-0.5265140919377007
